Name,IconFile,UnlockArena,Rarity,ManaCost,ManaCostFromSummonerMana,NotInUse,Mirror,CustomDeployTime,SummonCharacter,SummonNumber,SummonCharacterLevelIndex,SummonCharacterSecond,SummonCharacterSecondCount,SummonRadius,Radius,Height,Projectile,SpellAsDeploy,CanPlaceOnBuildings,InstantDamage,DurationSeconds,InstantHeal,HealPerSecond,Effect,Pushback,MultipleProjectiles,CustomFirstProjectile,BuffTime,BuffTimeIncreasePerLevel,BuffNumber,BuffType,BuffOnDamage,OnlyOwnTroops,OnlyEnemies,CanDeployOnEnemySide,CastSound,AreaEffectObject,TID,TID_INFO,IndicatorEffect,HideRadiusIndicator,DestIndicatorEffect,ReleaseDate,ElixirProductionStopTime,DarkMirror,StatsUnderInfo
string,string,string,string,int,boolean,boolean,boolean,int,string,int,int,String,int,int,int,int,string,boolean,boolean,int,int,int,int,string,int,int,string,int,int,int,string,string,boolean,boolean,boolean,string,string,string,string,String,boolean,String,String,int,boolean,boolean
Fireball,fire_fireball,Arena1,Rare,4,,,,,,,,,,,,,FireballSpell,,,,,,,,,,,,,,,,,true,,Fire ball,,TID_SPELL_FIREBALL,TID_SPELL_INFO_FIREBALL,,,,,,,
Arrows,order_volley,TrainingCamp,Common,3,,,,,,,,,,,4000,,ArrowsSpellDeco,,,,,,,Cast_RainOfArrows,,15,ArrowsSpell,,,,,,,true,,SpellCasting,,TID_SPELL_ARROWS,TID_SPELL_INFO_ARROWS,,,,,,,
Rage,rage,Arena1,Epic,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,SpellCasting,Rage,TID_SPELL_RAGE,TID_SPELL_INFO_RAGE,,,,,,,
Rocket,rocket,TrainingCamp,Rare,6,,,,,,,,,,,,,RocketSpell,,,,,,,,,,,,,,,,,true,,sound_rocket_spawn,,TID_SPELL_ROCKET,TID_SPELL_INFO_ROCKET,,,,,,,
GoblinBarrel,goblin_barrel,Arena1,Epic,3,,,,,,,,,,,,,GoblinBarrelSpell,,,,,,,goblin_barrel_spawn,,,,,,,,,,true,,sound_goblin_barrel_spawn,,TID_SPELL_GOBLIN_BARREL,TID_SPELL_INFO_GOBLIN_BARREL,,,,,,,
Freeze,freeze,TrainingCamp,Epic,4,,,,,,,,,,,,,,,,,,,,Spell_freeze_cast,,,,,,,,,,true,,SpellCasting,Freeze,TID_SPELL_FREEZE,TID_SPELL_INFO_FREEZE,,,,,,,
Mirror,mirror,Arena1,Epic,1,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_MIRROR,TID_SPELL_INFO_MIRROR,,,,,,,
Lightning,lightning,TrainingCamp,Epic,6,,,,,,,,,,,3500,,,,,,,,,,,,,,,,,,,true,,SpellCasting,Lightning,TID_SPELL_LIGHTNING,TID_SPELL_INFO_LIGHTNING,,,,,,,
Zap,zap,Arena1,Common,2,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,true,,SpellCasting,Zap,TID_SPELL_ZAP,TID_SPELL_INFO_ZAP,,,,,,,
Poison,poison,TrainingCamp,Epic,4,,,,,,,,,,,3500,,,,,,,,,,,,,,,,,,,true,,SpellCasting,Poison,TID_SPELL_POISON,TID_SPELL_INFO_POISON,,,,,,,
Graveyard,graveyard,Arena1,Legendary,5,,,,,,,,,,,5000,,,,,,,,,Spell_graveyard_cast,,,,,,,,,,,,sound_graveyard_deploy,Graveyard,TID_SPELL_GRAVEYARD,TID_SPELL_INFO_GRAVEYARD,,,,,,,
Log,the_log,TrainingCamp,Legendary,2,,,,,,,,,,,,,LogProjectile,true,TRUE,,,,,log_deploy,,,,,,,,,,true,,SpellCasting,,TID_SPELL_LOG,TID_SPELL_INFO_LOG,log_deploy_indicator,true,,,,,
Tornado,tornado,Arena1,Epic,3,,,,,,,,,,,5500,,,true,TRUE,,,,,,,,,,,,,,,true,true,SpellCasting,Tornado,TID_SPELL_TORNADO,TID_SPELL_INFO_TORNADO,,,,,,,
Clone,copy,TrainingCamp,Epic,3,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,true,,,SpellCasting,Clone,TID_SPELL_CLONE,TID_SPELL_INFO_CLONE,,,,,,,
NotInUseS3,not_in_use,Arena1,Common,10,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,SpellCasting,,TID_NOT_IN_USE,TID_NOT_IN_USE,,,,,,,
NotInUseS2,not_in_use,TrainingCamp,Common,10,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,SpellCasting,,TID_NOT_IN_USE,TID_NOT_IN_USE,,,,,,,
Heal,heal,TrainingCamp,Rare,3,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,TRUE,,,SpellCasting,Heal,TID_SPELL_HEAL,TID_SPELL_INFO_HEAL,,,,,,,
Pekkayard,pekka,Arena6,Epic,12,,,,,,,,,,,5000,,,,,,,,,Spell_graveyard_cast,,,,,,,,,,,,sound_graveyard_deploy,Pekkayard,TID_SPELL_GRAVEYARD,TID_SPELL_INFO_GRAVEYARD,,,,,,,
Archeryard,graveyard,Arena7,Common,8,,,,,,,,,,,5000,,,,,,,,,Spell_graveyard_cast,,,,,,,,,,,,sound_graveyard_deploy,Archeryard,TID_SPELL_GRAVEYARD,TID_SPELL_INFO_GRAVEYARD,,,,,,,
Reverse,lightning,Arena9,Epic,6,,,,,,,,,,,3500,,,,,,,,,,,,,,,,,,,true,,SpellCasting,Reverse,TID_SPELL_LIGHTNING,TID_SPELL_INFO_LIGHTNING,,,,,,,
Stones,fire_fireball,Arena6,Epic,11,,,,,,,,,,,4000,,MortarProjectile,,,,,,,Cast_RainOfArrows,,15,,,,,,,,true,,SpellCasting,,TID_SPELL_ARROWS,TID_SPELL_INFO_ARROWS,,,,,,,
SuperForce,heal,Arena_L,Rare,13,,,,,,,,,,,500,,SuperForce,,TRUE,,,,,,,1,SuperForceSize,,,,,,TRUE,,FALSE,SpellCasting,,TID_SPELL_HEAL,TID_SPELL_INFO_HEAL,,,,,,,
SuperClone,copy,Arena5,Epic,6,,,,,,,,,,,1000,,CloneSpell,,,,,,,,,4,,,,,,,true,,,SpellCasting,,TID_SPELL_CLONE,TID_SPELL_INFO_CLONE,,,,,,,
SuperRage,rage,Arena5,Legendary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,SpellCasting,SuperRage,TID_SPELL_RAGE,TID_SPELL_INFO_RAGE,,,,,,,
SuperFireball,fire_fireball,Arena5,Rare,9,,,,,,,,,,,,,SuperFireballSpell,,,,,,,,,,,,,,,,,true,,Fire ball,,TID_SPELL_FIREBALL,TID_SPELL_INFO_FIREBALL,,,,,,,
LargePoison,poison,Arena7,Epic,6,,,,,,,,,,,6000,,,,,,,,,,,,,,,,,,,true,,SpellCasting,LargePoison,TID_SPELL_POISON,TID_SPELL_INFO_POISON,,,,,,,
AngryBarbarianLog,the_log,Arena3,Legendary,4,,,,,,,,,,,,,AngryBarbarianLogProjectile,true,TRUE,,,,,log_deploy,,,,,,,,,,true,,SpellCasting,,TID_SPELL_LOG,TID_SPELL_INFO_LOG,log_deploy_indicator,true,,,,,
CompleteHeal,heal,Arena5,Rare,16,,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,TRUE,,,SpellCasting,CompleteHeal,TID_SPELL_HEAL,TID_SPELL_INFO_HEAL,,,,,,,
AngryBarbarianYard,graveyard,Arena3,Common,14,,,,,,,,,,,5000,,,,,,,,,Spell_graveyard_cast,,,,,,,,,,,,sound_graveyard_deploy,AngryBarbarianYard,TID_SPELL_GRAVEYARD,TID_SPELL_INFO_GRAVEYARD,,,,,,,
MegaKnightBarrel,goblin_barrel,Arena7,Legendary,13,,,,,,,,,,,,,MegaKnightBarrel,,,,,,,goblin_barrel_spawn,,,,,,,,,,true,,sound_goblin_barrel_spawn,,TID_SPELL_GOBLIN_BARREL,TID_SPELL_INFO_GOBLIN_BARREL,,,,,,,
RocketShower,rocket,Arena6,Common,14,,,,,,,,,,,4000,,RocketShowerSpellDeco,,,,,,,Cast_RainOfArrows,,15,RocketShowerSpell,,,,,,,true,,SpellCasting,,TID_SPELL_ARROWS,TID_SPELL_INFO_ARROWS,,,,,,,
FlipFlop,rocket,Arena_T,Epic,18,,,,,,,,,,,,,FlipFlopSpell,,,,,,,goblin_barrel_spawn,,,,,,,,,,true,,sound_goblin_barrel_spawn,,TID_SPELL_FLIPFLOP,TID_SPELL_INFO_FLIPFLOP,,,,,,,
FriendsPotion,zap,Arena5,Common,5,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,true,,SpellCasting,FriendsPotion,TID_SPELL_ZAP,TID_SPELL_INFO_ZAP,,,,,,,
SpawnAccel,lightning,Arena6,Epic,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,SpellCasting,SpawnAccel,TID_SPELL_RAGE,TID_SPELL_INFO_RAGE,,,,,,,
Teleport,tornado,Arena9,Epic,8,,,,,,,,,,,35000,,,true,TRUE,,,,,,,,,,,,,,true,true,true,SpellCasting,Teleport,TID_SPELL_TORNADO,TID_SPELL_INFO_TORNADO,,,,,,,
ReverseTornado,tornado,Arena7,Epic,6,,,,,,,,,,,5500,,,true,TRUE,,,,,,,,,,,,,,,true,true,SpellCasting,ReverseTornado,TID_SPELL_TORNADO,TID_SPELL_INFO_TORNADO,,,,,,,
